# turbineXstart, turbineYstart
1.582427385490263759e+03 -1.076584520891879748e+02
2.171012413301122251e+03 1.091644918413685872e+02
3.177925861601173892e+03 2.687556142378613231e+02
1.056517508149629293e+03 9.407237541266490553e+02
1.816609027583695934e+03 7.777456641289909385e+02
2.755598790469106007e+03 7.866382172887857678e+02
3.553281726743965464e+03 7.720302862435141833e+02
4.464186199713679343e+03 7.144400922279620545e+02
7.982474054443963496e+02 1.627921343983844281e+03
1.311997271209545943e+03 1.688816325591128134e+03
2.594447364475157428e+03 1.243951626501022702e+03
3.397601302684710390e+03 1.309908364205180760e+03
4.438070931027037659e+03 1.737287492752851904e+03
5.427666948278791097e+03 1.428763525332247355e+03
2.342618446423954026e+02 2.047116463893469927e+03
1.223770224774938924e+03 2.411850790576113013e+03
2.232123704884324980e+03 2.437976527748611261e+03
3.050285513019685368e+03 2.115438752208453025e+03
4.024391354585821318e+03 2.374961900607260304e+03
4.776016568529053984e+03 2.263457367712542691e+03
5.604218794909052122e+03 2.599483335227465886e+03
9.862579304738125074e+02 2.824080099060553948e+03
1.428050761849807941e+03 2.756031305861365581e+03
2.526737462787478307e+03 2.982575491395616154e+03
3.362760861404377010e+03 2.854191831490403729e+03
4.526736111886478284e+03 3.037207764773305371e+03
5.468309853016539819e+03 3.013058284635158543e+03
5.627573877273017615e+02 3.872440300375282277e+03
1.391143049396797778e+03 3.587537376912161562e+03
1.878860162142904528e+03 3.699867653836781756e+03
3.166907470861935053e+03 3.525749341916931371e+03
3.953127366412438732e+03 3.626374646836587090e+03
4.619898797842237400e+03 3.941651029564917280e+03
5.764790266139026244e+03 3.698906251302893907e+03
1.692105412880964650e+02 4.660438421279809518e+03
9.678251975102330107e+02 4.328945059032570498e+03
1.760207983750048243e+03 4.204766491355942890e+03
2.580181751813267510e+03 4.408835013524222632e+03
3.529917748394123919e+03 4.310443378499852770e+03
4.583593151955455141e+03 4.602954378291635294e+03
5.115276082561549629e+03 4.501554764940276073e+03
3.410670116309507875e+02 4.978137176640941107e+03
1.515131111794352137e+03 4.992883600289874266e+03
2.112973001236828168e+03 4.965297609137849577e+03
2.774774019229359510e+03 5.246605332501414523e+03
4.032964841247900495e+03 5.057186436236824193e+03
4.744084495578283168e+03 5.508910843400692102e+03
5.376642198302892211e+03 5.161824486631553555e+03
2.597004299218134520e+02 5.989862719365683006e+03
8.940125227562693908e+02 5.716718975020193284e+03
1.827915172012443008e+03 5.941301316773286999e+03
2.618842794195237275e+03 5.970991196034331551e+03
3.563459272733335638e+03 6.059922386338546858e+03
4.239452071718750631e+03 6.034461594991089441e+03
4.233596473372572859e+02 6.642467232980147855e+03
1.266599589317295340e+03 6.368399290627159644e+03
2.306611190799128963e+03 6.683074656906516793e+03
2.835933099137478166e+03 6.517470298461830680e+03
1.729023308747896635e+03 7.069796107025981655e+03
2.672812941597511781e+03 7.412974899378889859e+03
