# turbineXstart, turbineYstart
1.393900830747398459e+03 -1.677362364645579191e+02
2.320580709397549981e+03 -2.265575200324902596e+02
3.033093791484280700e+03 4.914058687544271464e+01
8.869346545114193532e+02 8.952980548337322944e+02
1.717844184710277887e+03 9.473959077719762263e+02
2.872796960316029526e+03 5.603785153692883796e+02
3.674908754612438315e+03 1.011873218229452277e+03
4.842038147506650603e+03 9.869732582276956236e+02
6.561706632550867653e+02 1.537367778678841887e+03
1.318526098153853127e+03 1.465382639537926934e+03
2.543962330701012888e+03 1.511507984144241618e+03
3.551497735488457238e+03 1.568120221460573475e+03
4.054928972494629306e+03 1.549099772976883060e+03
5.061158900089184499e+03 1.751281074478415348e+03
4.309317409380644222e+02 2.457601943026260869e+03
1.401497769604442510e+03 2.266354920148531164e+03
1.922555772057120066e+03 2.444575864532908327e+03
2.954523410463021719e+03 2.484666451533745203e+03
3.730106663520504753e+03 2.222887410294908932e+03
4.589030088484995758e+03 2.126299806974799594e+03
5.762253500506280943e+03 2.427608863738924811e+03
6.447055558012040137e+02 3.172054146915922956e+03
1.738485407049397509e+03 3.022821733800218681e+03
2.530527765094078859e+03 3.115177899021682151e+03
3.564180555495882800e+03 3.023141088605707409e+03
4.564229499854361165e+03 2.852844879722832957e+03
5.097120105981007328e+03 2.946364144857537212e+03
2.640394863051930088e+02 3.710447532568073257e+03
1.393521193151153284e+03 3.877526862313578022e+03
1.900886151071855465e+03 3.837508781650762103e+03
2.924547294290937771e+03 3.912503015396803221e+03
3.686183752517900302e+03 3.723316902553898217e+03
4.578683457198266296e+03 3.976032606726524136e+03
5.592014536412901180e+03 3.989342058396979610e+03
-2.755703929138881847e+01 4.187925559293680635e+03
8.002752410980040167e+02 4.282539980803905564e+03
1.900980037513269508e+03 4.422380164205948859e+03
2.757680684979668058e+03 4.208874432221294228e+03
3.623868169978514288e+03 4.440657262642679598e+03
4.459718357643678246e+03 4.678916262664446549e+03
5.117815252727482402e+03 4.573311838835202252e+03
4.148897817657267524e+02 5.254184560521250205e+03
1.452918071298225186e+03 5.028102369174793239e+03
2.289751037747058945e+03 4.932502111007526764e+03
2.820254256977669229e+03 5.209519531576717782e+03
3.703015979293113105e+03 5.032910437581347651e+03
4.808749470937704245e+03 5.228546472139139041e+03
5.424882866904130424e+03 5.451269302209832858e+03
1.306241457414297997e+02 5.971202505523026957e+03
9.499091657607414163e+02 5.745207883878558278e+03
1.816446779473804327e+03 5.748027628815615572e+03
2.744840572639166567e+03 6.072417310975524742e+03
3.631086946024246117e+03 5.726447434256278029e+03
4.376200673756182368e+03 5.918730746859762803e+03
2.823813490369968804e+02 6.454213475483380535e+03
1.355792277595918449e+03 6.567775953365071473e+03
2.287395996825865495e+03 6.612032578908355390e+03
3.122703116568512996e+03 6.805082149903912068e+03
1.801252264306729558e+03 7.356077709973505080e+03
2.676374103776948687e+03 7.350521319601010873e+03
