# turbineXstart, turbineYstart
-2.952583876347822525e+02 -1.282633555149156336e+03
2.648711883058427929e+02 1.298907300939788456e+03
-6.716168053341493760e+02 -1.024357058710201272e+03
6.521887503746673929e+02 9.361024197186284255e+02
-9.473904351633424312e+02 -5.808690768466668715e+02
8.499182238264215812e+02 5.589602111634471839e+02
-1.280611180098545674e+03 -2.756063835084153197e+02
1.194037543908010321e+03 3.879923652203250981e+02
6.577979862379182805e+02 -9.153265017394032839e+02
-6.264611283405221229e+02 8.897307780981093401e+02
3.986340911724853413e+02 -5.349985710177870715e+02
-3.427039933208437219e+02 5.305636967670099011e+02
-6.333838766920005980e+01 -4.004505953829726650e+02
5.358027718851826648e+01 3.480498378197554530e+02
-2.768222329767623933e+02 -3.832044049336857938e+00
2.176556062458332121e+02 1.093679093035959795e+02
-5.331395832006551245e+02 4.210708545075027587e+02
5.693793646130213801e+02 -4.139674088382199102e+02
-1.057770607075789712e+03 7.177110748707732455e+02
1.027972919532972128e+03 -5.437333466543374243e+02
1.337075691729072332e+03 -2.666325640083412623e+02
-1.335085697505615599e+03 3.089251649161479918e+02
8.862077022383286931e+02 -5.180373468543999138e+01
-9.976012779557971726e+02 -9.175293545855328148e+01
7.092618807760865138e+02 2.328213897272229360e+02
-6.956751624905507470e+02 -4.033113901137283506e+02
2.682127530295556426e+02 6.554257714160328305e+02
-2.349917519358164668e+02 -6.931515038127034813e+02
-2.514925072537428719e+01 9.038995098658516554e+02
-6.878742999912526557e+01 -9.457393522369667380e+02
-4.055764488489744508e+02 1.377159092143105681e+03
3.110704879237679847e+02 -1.263414149938235369e+03
