# turbineXstart, turbineYstart
-3.135800937349795277e+02 -1.308228127558144024e+03
3.526473916986224140e+02 1.319422492096927726e+03
-7.150487102520525013e+02 -8.595988155475356507e+02
6.838134895527684876e+02 9.265843907060858555e+02
-1.031182366682539850e+03 -6.370032255330735325e+02
9.252228998493594645e+02 6.040399880543003519e+02
-1.313489445933359548e+03 -2.431852544054283669e+02
1.251774605903289739e+03 3.021923274589652806e+02
6.109803478001997519e+02 -9.744809508704511245e+02
-6.787648755556743936e+02 1.043345580079701904e+03
3.163748248049489007e+02 -5.934051204084488518e+02
-2.236028635953414039e+02 5.361161600419883371e+02
-6.752065810567634685e+01 -3.067894096573178331e+02
7.994811907801079087e+01 3.221912007164335705e+02
-3.006031356079399757e+02 -2.614912964573558440e+01
2.915659870122000257e+02 -1.612039480773879063e+01
-6.308776827603724087e+02 3.071659203587249749e+02
7.332607008995125852e+02 -3.823732853732771559e+02
-9.253561953166986314e+02 6.587075870177966408e+02
9.465270020407515403e+02 -5.809085360703941205e+02
1.380231253141438401e+03 -4.231816708705524661e+02
-1.340722751955604963e+03 2.456854330729618425e+02
1.006604138661380716e+03 8.770233830109310702e+01
-9.454301391284799365e+02 5.915982992660190121e+01
6.552124129143992377e+02 2.268968065918064667e+02
-7.009400477070037141e+02 -3.426357942549496443e+02
3.750224845287832522e+02 6.502085824798689373e+02
-2.133428478175783027e+02 -7.421101637916794971e+02
-9.403744955625563762e+01 8.872233956665612595e+02
3.567754759607683468e+01 -1.011953006731253026e+03
-2.162693598497504865e+02 1.172219719786660335e+03
2.359266146295483679e+02 -1.252455059203586416e+03
