# turbineXstart, turbineYstart
7.504027456284156870e+02 7.342132412498091298e+01
1.685652493983570366e+03 -4.190882267159869912e+01
2.145707797625338117e+03 1.419126014557108419e+02
7.107185525876059273e+02 3.783928911043398102e+02
1.234796337878538225e+03 7.338393961719689287e+02
2.019355716429976383e+03 6.864350031627200224e+02
2.325409292457644824e+03 7.568189179388195953e+02
2.975649977537771974e+03 5.297662602875948323e+02
3.557032044340147650e+02 1.217228217830374433e+03
1.268584503079878459e+03 8.319401326022314151e+02
1.715733314718105930e+03 9.232490252560289719e+02
2.379833412048335049e+03 9.176219105491943537e+02
3.034177950068838982e+03 1.021804909390510716e+03
3.400562935044249116e+03 1.179995902370352724e+03
1.686807316862714572e+02 1.560420807760022626e+03
9.608559264524383252e+02 1.317872260211748426e+03
1.236678791963124695e+03 1.301955894318609808e+03
2.167915759709062968e+03 1.695122638859332028e+03
2.536179324047140199e+03 1.306968383484293327e+03
3.253762592176995895e+03 1.346121864221898932e+03
3.686589186703176438e+03 1.790841854546752074e+03
3.862417843821464203e+02 2.133911873714081594e+03
1.332921559090292703e+03 1.806351871419176859e+03
1.885524285072947578e+03 2.040098537939104062e+03
2.483539056775938661e+03 2.062725426599925413e+03
2.950336341986642310e+03 2.212594563024413674e+03
3.616646362295214658e+03 2.322735382334309179e+03
4.463666113329519476e+02 2.440171726222187317e+03
6.790336507635088310e+02 2.582571081761788719e+03
1.390887672730818394e+03 2.640160244730271643e+03
2.036970725883735895e+03 2.679591049568844937e+03
2.473870707206258885e+03 2.403471984215277644e+03
3.332583648119913050e+03 2.522090458871065948e+03
3.930341052332096751e+03 2.402751192407926737e+03
-2.102426845119414054e+02 3.024331738378942646e+03
7.079020562485688970e+02 3.137740208144899498e+03
8.902711712425341375e+02 3.145431583900277928e+03
1.677831976668519019e+03 2.849925077236206107e+03
2.347840418098883674e+03 3.211440304849388667e+03
3.084550962534855444e+03 3.006889809071167747e+03
3.629405094723796537e+03 3.038817615904619288e+03
5.392025873372625711e+01 3.401689366745661573e+03
7.309825918388288528e+02 3.308474635491906156e+03
1.415917107413834856e+03 3.405621167205576512e+03
1.980737830676195927e+03 3.492733460260682477e+03
2.362236572293659719e+03 3.279307496810747580e+03
3.174529993832841683e+03 3.591256837087103577e+03
3.646172307445970091e+03 3.413800783482597581e+03
5.887502877909341237e+00 3.675626810501146792e+03
7.539519806575074199e+02 4.132522087645510510e+03
1.246932625244284054e+03 4.145323851401488355e+03
1.713470433353561248e+03 3.987532063281241335e+03
2.206196990500936408e+03 3.780907251989019187e+03
2.843641546880007809e+03 3.882430043695371296e+03
3.048560722846631279e+02 4.198470674229025462e+03
1.010908310747152541e+03 4.354344254730992361e+03
1.385662257598006818e+03 4.278889413788508136e+03
2.224230856896680962e+03 4.237280311211484332e+03
1.038306248980446071e+03 5.109207141202645289e+03
1.918794471287653323e+03 5.109489106672897833e+03
