# turbineXstart, turbineYstart
9.443409483012761712e+02 -8.153728370211801746e+00
1.651300132102668613e+03 -1.712277559262400928e+02
1.982689692152037651e+03 -1.942057555835594940e+02
8.229125325560728470e+02 5.969577319641975919e+02
1.169105057337158996e+03 6.841880973473016638e+02
2.021257424318893754e+03 5.637276122871708139e+02
2.428770783042783478e+03 5.707153684778418210e+02
2.932828397081496405e+03 8.077778722209939133e+02
6.364032140612542889e+02 1.160612783431289927e+03
8.846856274963621445e+02 1.136262783479221753e+03
1.728212355621149072e+03 1.044697965223931988e+03
2.252117971151374604e+03 8.020491676476959810e+02
2.947493827504894398e+03 9.559678220449944774e+02
3.327814459328835255e+03 8.868571699559172430e+02
-1.917702123662195390e+01 1.533476044334409835e+03
8.750237325479788524e+02 1.536244124431017326e+03
1.117827565732858375e+03 1.375672510826290363e+03
1.987102488738382590e+03 1.380922533209328094e+03
2.558254924072042286e+03 1.443460593764811620e+03
3.371340305660015019e+03 1.473731550393957605e+03
3.841343909046763656e+03 1.451299254136347599e+03
6.474011414137778502e+02 2.154033010665203165e+03
9.055950247629759815e+02 2.076819157072488451e+03
1.521560662386337299e+03 1.747443159772770969e+03
2.075671753084536249e+03 1.828856040831624341e+03
3.028903048404186848e+03 2.191549001744617726e+03
3.319436979161772342e+03 2.104978762498690230e+03
2.983140540957776921e+01 2.658693191269545423e+03
8.342466206183136137e+02 2.623965901271711118e+03
1.498342753905606287e+03 2.503055310613206530e+03
2.136533896516283221e+03 2.442335206940933404e+03
2.504471489420604939e+03 2.542181536277593295e+03
3.271027593600627824e+03 2.417581926271154771e+03
3.873115029928853346e+03 2.765442781579860821e+03
-1.787564777356564605e+02 2.799881537966629367e+03
7.286468418929039217e+02 3.037132132672505577e+03
1.283814809010852969e+03 3.049798962041028972e+03
1.771787836122404769e+03 2.724516107089664274e+03
2.532592116371359680e+03 3.135760673796299216e+03
2.921017008130428621e+03 2.807610265682667887e+03
3.465346763980155629e+03 3.164568944910095979e+03
3.129259928482870237e+02 3.252580610782746589e+03
7.946557877610774767e+02 3.561844330210204134e+03
1.568710696319438739e+03 3.434492000080959770e+03
2.167368353535298411e+03 3.517068332360853219e+03
2.825187947291536148e+03 3.694790528511758112e+03
2.954250913009404940e+03 3.372354555772835283e+03
3.940546259159280453e+03 3.369985622158625119e+03
1.528892965421435974e+02 4.132559101246396494e+03
4.706105979772779051e+02 3.922761497700052132e+03
1.008668113289459484e+03 4.118734182946271176e+03
1.885150038616373877e+03 3.998119212923289524e+03
2.309577177760839277e+03 3.852469940490979297e+03
2.836993263302631931e+03 4.158474714344813037e+03
5.047320363484478776e+02 4.185248404097495040e+03
1.071942640073698385e+03 4.621415855595329049e+03
1.208789268172881748e+03 4.511078309664470908e+03
1.806036964184991575e+03 4.248147787161359702e+03
1.032909792583546050e+03 4.746906045887951223e+03
1.486934528229349553e+03 4.794046784055215539e+03
