# turbineXstart, turbineYstart
1.029563976405513813e+03 1.446574261589190655e+02
1.651384529153660196e+03 5.281326524196200012e+01
2.106061250241166817e+03 8.426428679951992251e+01
8.442428570434317407e+02 4.434535521659935284e+02
1.427671027310584122e+03 4.518898053701728941e+02
1.944051023756341692e+03 3.621610482201290324e+02
2.554692690915104322e+03 3.947022981963168604e+02
3.037725232997134299e+03 6.810120207271879735e+02
5.397459703393678865e+02 9.411684464536513133e+02
1.089192201776065303e+03 9.893452551246867870e+02
1.722736263245749797e+03 1.034851168705534747e+03
2.348036950406444703e+03 1.083299497406262162e+03
2.859093803021161875e+03 1.030172141223170684e+03
3.561108791540045786e+03 1.061574757983783229e+03
2.209459180242217258e+02 1.417759822734660020e+03
6.435259764517496706e+02 1.628106297857946856e+03
1.505897489425726235e+03 1.510777716901649228e+03
2.006342821491268751e+03 1.456557968481608668e+03
2.440808276716521050e+03 1.472916230677526300e+03
3.276141613159991721e+03 1.462796648910514477e+03
3.643359528161377057e+03 1.705559535710647197e+03
4.501698613549101538e+02 1.865684690673720752e+03
1.156861537290968272e+03 1.875261959797777763e+03
1.835708433864276685e+03 2.132772946859578042e+03
2.315652538053862372e+03 1.895951340483980175e+03
2.914652721826124889e+03 1.943195623610903567e+03
3.565688477030950253e+03 2.143520870047763310e+03
3.258800369825603411e+02 2.443829581763223814e+03
8.906621054342473371e+02 2.560020032699445437e+03
1.317680241112281465e+03 2.554115774301318197e+03
2.093508618296774330e+03 2.630722805912039803e+03
2.537665415602943995e+03 2.384809083787497457e+03
3.166803504667212565e+03 2.569366891402918554e+03
3.733540590268447431e+03 2.574709619305067918e+03
-7.166020576308082468e+01 3.002011900045143648e+03
5.359703576962758689e+02 2.861540651538834481e+03
1.269324518270155068e+03 2.904669988852472670e+03
1.658842161492651030e+03 2.813686562402032905e+03
2.262373447026018312e+03 2.871819761867543548e+03
2.777157242722444153e+03 3.173667615974325599e+03
3.548611047581900493e+03 3.010969485523865387e+03
1.871008960653775262e+02 3.269359410158172523e+03
7.263138767738487331e+02 3.346153165699812234e+03
1.351947319720709402e+03 3.425775441178582696e+03
2.029488430604102405e+03 3.332778675531076260e+03
2.702428161244218245e+03 3.557156182484382953e+03
3.084198705675831661e+03 3.674648148426701482e+03
3.838960293452497353e+03 3.572657119970652275e+03
-3.282163650981162561e+01 4.070846751917216352e+03
7.089463754159503424e+02 3.763299726803167687e+03
1.094092433561292182e+03 3.838068398288228309e+03
1.873274794564366857e+03 3.810465060176156385e+03
2.302855383419460850e+03 3.999784191816209841e+03
2.932756504468060029e+03 3.840272584035650198e+03
1.623779028942950902e+02 4.424919371559799401e+03
9.963145558380412012e+02 4.412959786771232757e+03
1.388310341071562334e+03 4.357594547935023002e+03
1.952768947451132590e+03 4.519496746035315482e+03
1.260347286324726383e+03 4.806970452626039332e+03
1.709549044839770886e+03 4.766359270640845352e+03
