# turbineXstart, turbineYstart
8.434549481046456094e+02 -1.498770964282691125e+02
1.561043865281198350e+03 -1.377546617081421232e+01
2.029731974771980958e+03 -1.344366948660983496e+01
8.047406010505910672e+02 6.118541436429189844e+02
1.235299891272658442e+03 3.935101460573730492e+02
1.926210779201444893e+03 6.595534299340913549e+02
2.414518064259015318e+03 5.581990496385117240e+02
3.089581293161695612e+03 5.784260320494447569e+02
5.297343049024360653e+02 1.119232452663175081e+03
8.932004669302102684e+02 8.541090730635785349e+02
1.577736974534278943e+03 9.439630471088825061e+02
2.125189742765134270e+03 8.971801435657437196e+02
2.867335084859102608e+03 1.117211768010453397e+03
3.326131467177631293e+03 1.157636958346941810e+03
3.735604628649887218e+02 1.656686768200479719e+03
8.257042861396079161e+02 1.588606830697555324e+03
1.461364539170916714e+03 1.615972054942400746e+03
2.052170881583482696e+03 1.633173255654551667e+03
2.535784711959021024e+03 1.676859211247255644e+03
3.248734967494252942e+03 1.633565374523039281e+03
3.841493487969280523e+03 1.699716850923940910e+03
3.728632074038802102e+02 1.933502091298754294e+03
1.003955643149357456e+03 1.972454307897961371e+03
1.777010988706319495e+03 2.001457265499012237e+03
2.411218196155131409e+03 1.954530377598950054e+03
3.031029740431850769e+03 1.959982278899339008e+03
3.451510050449885966e+03 2.216751185385880490e+03
2.845174319724473548e+02 2.436782198276757754e+03
7.794427184108741358e+02 2.403035477800718581e+03
1.422934301908469479e+03 2.522960876528527479e+03
2.081857298472274579e+03 2.559246596646780290e+03
2.535562762409687366e+03 2.630561023939835650e+03
3.163892229136798505e+03 2.512815759274633820e+03
3.689402638678267067e+03 2.535218361467734667e+03
3.116968900860621261e+01 3.092331485057914961e+03
4.601508752102909057e+02 3.088160329622005065e+03
1.082499418061762299e+03 3.093453914121807429e+03
1.811134562907531972e+03 3.010247206105243094e+03
2.292185850517226299e+03 2.846494123805870004e+03
3.020956604034248357e+03 2.913635492128331862e+03
3.615582141971043711e+03 2.980129353444306616e+03
3.343564223941687032e+02 3.292545246721759213e+03
6.951734832932905874e+02 3.463807272535603715e+03
1.424093607814051438e+03 3.541662609898782648e+03
2.080918449883210997e+03 3.351619363980088110e+03
2.458868144448982548e+03 3.605940635018995181e+03
3.137241796660543059e+03 3.497672168867638902e+03
3.609678649807974580e+03 3.673627421976901587e+03
7.074319487253173122e+01 3.912130014519332690e+03
6.330273796090193628e+02 3.985690798561849533e+03
1.058499108664185997e+03 4.059352561510885607e+03
1.793626159390402790e+03 4.079502353302823394e+03
2.439184089736999795e+03 3.805311499233567247e+03
2.957281464337689158e+03 3.867866266831792473e+03
3.426326262195457275e+02 4.499097428036139718e+03
7.257824690572995223e+02 4.351335785939569178e+03
1.373473114587669670e+03 4.303789869071359135e+03
2.135207966230506827e+03 4.319754639226594009e+03
9.809528124083738021e+02 4.972465889669168973e+03
1.710894320057589994e+03 4.744626556454357342e+03
