# turbineXstart, turbineYstart
8.521819266784456204e+02 -4.395941026111389505e+01
1.437807640638640351e+03 -4.089600285770295329e+01
2.203571888425969973e+03 -3.106371663619754031e+00
6.743194967949209513e+02 6.348924766641588349e+02
1.293911360658922149e+03 4.292132590482889327e+02
1.812130002332168942e+03 6.409465781712926855e+02
2.460009635216202241e+03 4.178975372773074355e+02
3.122695644859654749e+03 4.687836987885825124e+02
4.852967940621951470e+02 1.109896813441221184e+03
1.100602397537567867e+03 9.982490246000618299e+02
1.518449580562604297e+03 1.020324125126221134e+03
2.309186944446307734e+03 1.076381880875399474e+03
2.950094897931326159e+03 1.069768942229329241e+03
3.410162234560172692e+03 1.249281079896904657e+03
1.593506513614325968e+02 1.496404949498275528e+03
6.576892624403500349e+02 1.507134157875924302e+03
1.354394390454691802e+03 1.459144631086252502e+03
2.037429788648893009e+03 1.538926583080997261e+03
2.598722343454822294e+03 1.628978517793100764e+03
3.091779789746717142e+03 1.684823853091038018e+03
3.741497027488489948e+03 1.605411286659130610e+03
4.689264140482978860e+02 2.000755974865001235e+03
9.938629890534914466e+02 1.951704644032781289e+03
1.810820787436595765e+03 1.914688800949531014e+03
2.429461811356111411e+03 2.073210244261008938e+03
2.852364076619903699e+03 1.944154515335353381e+03
3.473634786384405743e+03 2.222016668878830387e+03
2.429891182894742769e+02 2.509081620616040254e+03
7.955149462189233418e+02 2.554899640514719977e+03
1.266494241254914186e+03 2.331873965094672712e+03
1.867750108194947188e+03 2.430881787526522658e+03
2.522844961919035995e+03 2.505000061735760482e+03
3.220219733541358892e+03 2.711839133504692199e+03
3.738117078821384439e+03 2.562776192346159860e+03
1.430918401528807635e+02 2.932457505652186683e+03
5.288386164615565121e+02 2.880303195358037556e+03
1.087909157603188532e+03 2.917264437445217936e+03
1.636199071007680686e+03 2.874424162773103490e+03
2.457157599277097688e+03 2.962027055544203904e+03
2.776855084718634771e+03 2.936189876100635047e+03
3.563090145721168483e+03 3.078677538663332143e+03
2.996251730415486350e+02 3.393832402178482880e+03
8.790881212628507910e+02 3.309639177364869283e+03
1.583040993058175445e+03 3.542311344088656369e+03
2.064102814303910691e+03 3.467580344902301931e+03
2.622451488238662932e+03 3.551781624463693788e+03
3.069019847029807806e+03 3.417756870665455608e+03
3.730246432662138886e+03 3.669114744452975629e+03
-5.411562583328159803e+01 3.769977106849022675e+03
4.810033106452609672e+02 3.818024539382052353e+03
1.232480530306771925e+03 3.884975616400275612e+03
1.765601955532381453e+03 3.817159048352794343e+03
2.361698909822501719e+03 3.897714341188799153e+03
2.765442606052732117e+03 3.953342414323084085e+03
1.759564765221414291e+02 4.231088942555250469e+03
7.577245848625116196e+02 4.242393485059565137e+03
1.514732773554525238e+03 4.385955618064735063e+03
1.847220337211371998e+03 4.346309129002363079e+03
9.780542230742767060e+02 4.820451864390740411e+03
1.621965261214470047e+03 4.793812149888595741e+03
