# turbineXstart, turbineYstart
8.285195750699942892e+02 1.413802517235379810e+02
1.490854936619188948e+03 -7.766502635646020281e+00
2.157478965937949852e+03 -9.440870308419036405e+00
6.284541082402949996e+02 6.376654803028347942e+02
1.345851430189264875e+03 5.746174459262970231e+02
1.874623154153320684e+03 6.252074747077763277e+02
2.662325199034760317e+03 4.194450782582840702e+02
3.159633436841175353e+03 6.272805914400893244e+02
3.706264499795490792e+02 1.026551859878182768e+03
9.829505224183430983e+02 1.041027006596581941e+03
1.572534403076863555e+03 9.902283968167391777e+02
2.093917428911418483e+03 9.389427247623013955e+02
2.760262697834125447e+03 1.047133062391845215e+03
3.501566378820143200e+03 1.251346654498340513e+03
1.667836215423088788e+02 1.613603585984938036e+03
6.380422952672472547e+02 1.486425631088989121e+03
1.326190560572418008e+03 1.383691024196669559e+03
1.960899871754917058e+03 1.397221645226230748e+03
2.522754705731885679e+03 1.532570946545744164e+03
3.286190132934249959e+03 1.676181344096872181e+03
3.750095009250646854e+03 1.517606498683606333e+03
5.900041218376521783e+02 1.942030780251819124e+03
1.063215885254784553e+03 1.899930850224238611e+03
1.767850704137995763e+03 2.010160457666408547e+03
2.199500851451538892e+03 1.910104138273984063e+03
2.924442546312940976e+03 2.204922982995341044e+03
3.636634629604492147e+03 2.141656647654079279e+03
2.853918251428176518e+02 2.392369032308417900e+03
7.242733052907072988e+02 2.453800636754477637e+03
1.397913676285274278e+03 2.457707955327070067e+03
1.951056149474216681e+03 2.553884610447808427e+03
2.507811814901881007e+03 2.516401060799068546e+03
3.051071198676997028e+03 2.709601356801968450e+03
3.760334899182839308e+03 2.636525639126591614e+03
-6.107957934861673266e+01 2.884894289927507543e+03
6.770978288085568693e+02 3.058396974049287564e+03
1.051564559161268107e+03 2.786782043790578427e+03
1.780477597290929680e+03 3.015937703241432246e+03
2.460856498579427807e+03 2.923869959950909561e+03
2.774410365792788070e+03 3.030422822635046487e+03
3.449934685849535072e+03 3.084078517104909679e+03
4.461937890407414216e+02 3.438773598032272730e+03
9.714224744101535407e+02 3.500574542194269725e+03
1.394668120309402866e+03 3.385862374304690547e+03
1.901959798233622223e+03 3.352523517764515873e+03
2.504649730922680192e+03 3.556416116709024209e+03
3.130640173312662228e+03 3.530556907343840066e+03
3.721175004520764105e+03 3.497944654551246458e+03
5.433169664910109020e+01 3.985234751399228571e+03
5.142507571878315957e+02 4.018942507866138385e+03
1.262688239912054541e+03 3.812843914270202276e+03
1.561418551657963235e+03 4.023668482165414389e+03
2.210870541665787641e+03 3.901663050058816680e+03
2.877748843054451754e+03 3.964233142123868674e+03
4.204817501585482660e+02 4.347234811129466834e+03
7.676993611091075991e+02 4.387339903403827520e+03
1.295484944169563278e+03 4.318059112101337632e+03
1.907275175448603477e+03 4.471404718968567067e+03
9.762025982914803990e+02 5.026521746010150309e+03
1.754065598621672734e+03 4.917100736733554186e+03
