# turbineXstart, turbineYstart
1.114941112306892364e+03 -3.638471972470104987e+01
1.419924619412544871e+03 1.506086397598226085e+02
2.304167872452822849e+03 1.226499783243769031e+02
8.008129833516250073e+02 4.819935927177449457e+02
1.161900183168649164e+03 4.774890814680917401e+02
1.889219356282148283e+03 4.172010333731219021e+02
2.578821119034196727e+03 5.258382313570209590e+02
3.158681642008703875e+03 6.853876632975282064e+02
5.738281599099592540e+02 1.071606331032499611e+03
8.742711863331987843e+02 1.107209855744736842e+03
1.612011563536630320e+03 9.908008829535679070e+02
2.359647655793270133e+03 9.459452359020151562e+02
2.874095425704460013e+03 1.008032682606478488e+03
3.343933223328303484e+03 1.113846333401766060e+03
1.963474950213242778e+02 1.364173563878143341e+03
7.302978971252030078e+02 1.391107676532859841e+03
1.284963551431471842e+03 1.394805150787311959e+03
2.047943137096825922e+03 1.363253382951926142e+03
2.601026309217756989e+03 1.394784297381263286e+03
3.072082593905978229e+03 1.655895934398076861e+03
3.946985831995111312e+03 1.611177564161891041e+03
5.717155428855232913e+02 2.032660113839511041e+03
1.246866995812235928e+03 1.920291982083490439e+03
1.770096123591074047e+03 2.059135605042374664e+03
2.204775582278207366e+03 1.919967347515243318e+03
2.768652168166263436e+03 2.120450376781877367e+03
3.380376391433117533e+03 2.065619875854950351e+03
2.408469580196565971e+02 2.478452758014828305e+03
8.306150467302736615e+02 2.393441216574536611e+03
1.252088201479124564e+03 2.586714152445337277e+03
2.097380978138032788e+03 2.417336087416641021e+03
2.583250492582427341e+03 2.554470576118159443e+03
3.136190666901064105e+03 2.409191028654463480e+03
3.643536284220801917e+03 2.484855301946385225e+03
5.802779210376149877e+01 2.867035767882148320e+03
6.645245279907057920e+02 2.933303149790893258e+03
1.232832683721378316e+03 2.804395553839875902e+03
1.578682581072312814e+03 2.900221217529419846e+03
2.168352530824777205e+03 2.884009696357762550e+03
3.002460786696474315e+03 3.128544208916913703e+03
3.608834543676872272e+03 3.222222775011200611e+03
3.173218461888222919e+02 3.519147817940089681e+03
8.700094567442187099e+02 3.527311269132679172e+03
1.282514933930121515e+03 3.455725188250054543e+03
1.871165976910263225e+03 3.597882463182335869e+03
2.559830847055720824e+03 3.372653526021321341e+03
3.023112407927876575e+03 3.473358852419175037e+03
3.733748539782583066e+03 3.533312347635705009e+03
7.761563095259619161e+01 3.964845585350718011e+03
7.110780615986941484e+02 3.815994834000748597e+03
1.296853468289306193e+03 3.949893140642987419e+03
1.689623498761985502e+03 3.866272229514392620e+03
2.279039943976697941e+03 3.998947278261529391e+03
2.803629597050682605e+03 3.940733852176428172e+03
4.449464134525777013e+02 4.248453161640919461e+03
9.812081651148530455e+02 4.503231429537812801e+03
1.318683506792885964e+03 4.367829902627918273e+03
2.028674769348051541e+03 4.281353012447832953e+03
1.133963498634847610e+03 4.977655585016178520e+03
1.602219808692532752e+03 4.761897282358556367e+03
