# turbineXstart, turbineYstart
4.008544568614482273e+02 -6.822571796179613557e+01
6.678458032105605753e+02 1.012029596357807009e+02
1.170666250953133385e+03 -1.020348153008707186e+02
3.529979576356394659e+02 2.642824041713382712e+02
6.543498751537607632e+02 3.200215250249930250e+02
1.033033480510604250e+03 2.201309382497221065e+02
1.299167849047905293e+03 2.744120197640763763e+02
1.489879446584295692e+03 2.579292691654312080e+02
1.965149417267780905e+02 5.540644182246943501e+02
4.112517619956045678e+02 5.112056362211625924e+02
7.300732772482309656e+02 5.141772152865969474e+02
1.013536597547696601e+03 4.165217957893932521e+02
1.544641138810244911e+03 4.656886851852127052e+02
1.655854267220865950e+03 6.300323833886461671e+02
1.423816209112692377e+02 7.475702439567263582e+02
3.434005052907294839e+02 8.266627520003635254e+02
6.024951307713184860e+02 8.548041927359610099e+02
1.001097992788449119e+03 6.340154709785043678e+02
1.363254688212269912e+03 8.352158318289589261e+02
1.667128092056706691e+03 7.072473524502959208e+02
1.938566428571770984e+03 8.194071848011143402e+02
1.630647510378935863e+02 9.561601263702559663e+02
6.087639277897073953e+02 9.104166280901472419e+02
8.582594889914719261e+02 8.808055109570996137e+02
1.127038764870858131e+03 1.109575748885109533e+03
1.353721602975496580e+03 1.107619716405449481e+03
1.752732206480084869e+03 1.027959992716761690e+03
4.583080063592440467e+01 1.219350253130476858e+03
5.285124585424667885e+02 1.181313271839891513e+03
5.849138133323008333e+02 1.182524791353330556e+03
1.002459341434172529e+03 1.352211383146907792e+03
1.383114399723190672e+03 1.151238606910859971e+03
1.624751471081329100e+03 1.226821619411169422e+03
1.799786440349106897e+03 1.249294455926847149e+03
-8.178220561799994925e+01 1.552554161079569894e+03
2.388393982413923311e+02 1.471610731307607921e+03
5.909364023131886370e+02 1.578671517019798785e+03
7.588745868945401298e+02 1.372793535420695889e+03
1.099190009534953333e+03 1.417607946665962800e+03
1.465444719431288149e+03 1.463479303457929518e+03
1.814257202363601209e+03 1.626288550278170533e+03
3.540477303246510132e+01 1.658023700308504885e+03
4.243487605386766859e+02 1.822456241737679647e+03
7.002482412418356716e+02 1.622688294281106209e+03
9.361104595437307125e+02 1.684862676521689991e+03
1.388537896864142112e+03 1.700813658231925274e+03
1.671340058344988620e+03 1.860139716234007437e+03
1.774158085916565824e+03 1.844856471565216225e+03
3.459998269276923821e+01 2.042263420156601569e+03
2.696420524727732300e+02 1.973489869169602116e+03
5.730549969869376810e+02 1.933215894624724342e+03
8.023259660547299745e+02 2.059553385623011309e+03
1.138861770023876488e+03 1.979734866602366765e+03
1.530239220382599797e+03 1.892781031395485115e+03
1.626563753564737453e+02 2.166108760915843050e+03
3.948073363257736332e+02 2.310538286196975150e+03
6.805321586618662195e+02 2.090889221148549495e+03
9.915778293032010424e+02 2.100109054369507703e+03
5.820291972355317967e+02 2.362887031634852519e+03
7.661153935377939206e+02 2.353949156745889468e+03
