# turbineXstart, turbineYstart
5.689603917807146445e+02 -3.997957671767774457e+01
8.772878870872849575e+02 -3.280444404821408000e+01
1.110585006045371756e+03 -5.178459293944636244e+01
3.346237673778243789e+02 2.283825532031488024e+02
7.453196755659790824e+02 2.273821821906895480e+02
1.031282500392524071e+03 3.740096801092497572e+02
1.331563397661121144e+03 2.894689776656242657e+02
1.496528651919026970e+03 3.585035279421412042e+02
3.514244507135991853e+02 5.083962344454271260e+02
5.832964200970232014e+02 5.561064922988590524e+02
7.905553686990444930e+02 5.278068918214598853e+02
1.207945845405573891e+03 5.002119583564507366e+02
1.416478872351629207e+03 4.856178983523053603e+02
1.657276120529264517e+03 5.745596938658599129e+02
1.138178523339647938e+02 7.220425256916444141e+02
4.203683656960237158e+02 7.014861772751096396e+02
7.266609006106203879e+02 7.586815780580952833e+02
1.025930208858150309e+03 8.635743068626893546e+02
1.351915731433912015e+03 6.689049015327479992e+02
1.499618928541869764e+03 6.999553840574978949e+02
1.887884071039442688e+03 8.542295597005305581e+02
3.740553741285525575e+02 9.285449468818520700e+02
4.718294140247433575e+02 1.041434171556266165e+03
7.457536904226817569e+02 1.080808673600588463e+03
1.153837827175400889e+03 9.979892838635082626e+02
1.547281674924062600e+03 9.971319962687900897e+02
1.798417912424796214e+03 1.016776915931360691e+03
5.167493617224187119e+01 1.293633466046205285e+03
3.854284393257106558e+02 1.221161361420014600e+03
8.078091119999905914e+02 1.187924898329045163e+03
9.796499618054073153e+02 1.312339778603397235e+03
1.298210526024221281e+03 1.221295076367760430e+03
1.670572982869191492e+03 1.377822516991124758e+03
1.951021508454175091e+03 1.391095238988278879e+03
-5.931016000179411662e+00 1.484992308598061300e+03
1.607939115081262003e+02 1.505938114275798398e+03
5.435294331892076798e+02 1.566929878741802895e+03
9.146025921833677330e+02 1.579625088244978542e+03
1.115519413965410195e+03 1.542609942136766676e+03
1.506223388061131118e+03 1.439733416928031147e+03
1.710708245596188590e+03 1.546086025507089516e+03
8.490713726061500211e+01 1.613262868635370069e+03
3.097582760966974433e+02 1.686073218508073978e+03
8.157978649435776788e+02 1.811584342368882744e+03
1.047349773366502177e+03 1.831106449455046004e+03
1.403772255600133576e+03 1.660963958239969315e+03
1.661149578518454973e+03 1.793096913830904214e+03
1.785031381891138835e+03 1.690156367289447417e+03
-1.085042007434704772e+02 1.852740034260157472e+03
3.051312758820558315e+02 2.002210018536243297e+03
4.507709104552253052e+02 1.896610696224596040e+03
8.419158666617187237e+02 1.927775273253859950e+03
1.141470152610690320e+03 2.064128820424650257e+03
1.469931260124660866e+03 1.954112941584025066e+03
6.305506758182499993e+01 2.153159211488034089e+03
5.327565236025989179e+02 2.187285570088914483e+03
6.307516146296760553e+02 2.185040581549315448e+03
1.112087340728450272e+03 2.135215073201883570e+03
5.400888706385868545e+02 2.530790384495204762e+03
9.108744978329419837e+02 2.497090208325572803e+03
