# turbineXstart, turbineYstart
1.447613281886718596e+03 1.286913189134710933e+02
2.457720297135869259e+03 1.613231140474902077e+02
3.333765294181158424e+03 -1.952002614954141535e+01
1.238436797249192068e+03 6.665525456579946422e+02
2.043483738991208384e+03 8.600596876030205067e+02
2.874488909644529485e+03 7.727970537907339121e+02
3.880879287156728424e+03 7.087729204236112537e+02
4.900855002481798692e+03 9.524257022352442164e+02
9.008956850985524625e+02 1.565742233278741651e+03
1.360986526570100068e+03 1.678846520791810690e+03
2.374352373896601875e+03 1.458565740751407475e+03
3.528904860086620374e+03 1.518801594079484858e+03
4.422539628241926039e+03 1.753504936789697240e+03
5.135562709145632653e+03 1.417962820128258045e+03
3.889200525220676354e+02 2.406985775872726208e+03
1.075064621554862924e+03 2.301385841406654890e+03
2.122564561656229671e+03 1.987200707034755851e+03
2.812313404803966023e+03 2.107749981252336056e+03
3.654920124392231628e+03 2.237895165801606709e+03
4.798932269148147498e+03 2.478431454406671946e+03
5.821870710999442963e+03 2.310467808643217722e+03
5.619084951749091488e+02 2.898988850551706491e+03
1.498046294662316996e+03 2.736950872599965351e+03
2.531692040680068658e+03 3.151299376962944734e+03
3.405315466450094846e+03 3.088483979504424042e+03
4.573888005961881390e+03 3.093824092846305120e+03
5.339475604973209556e+03 3.110937771265130777e+03
3.468758690055646525e+02 3.659337909789946934e+03
1.132456811104617600e+03 3.631121892585875230e+03
1.986111329026106432e+03 3.484867078473761467e+03
2.785386844144860333e+03 3.777012450262525363e+03
3.844751743003462707e+03 3.804221191672659188e+03
5.005273915798389680e+03 4.023245942877079870e+03
5.671819327829355643e+03 4.091021346666464524e+03
1.628406082500497973e+02 4.595181138871728763e+03
1.030727571361965374e+03 4.562555191745225784e+03
1.892033547783253425e+03 4.221743602514762642e+03
2.594415559706180375e+03 4.541879081250471245e+03
3.407361427954558621e+03 4.494614278147014375e+03
4.310030842561211102e+03 4.356194932839122885e+03
5.290984258683221015e+03 4.785104863971127088e+03
5.917135506472707220e+02 5.341231922307956665e+03
1.205667909816161682e+03 5.260919425739675717e+03
2.014542735657841604e+03 5.064367376163158951e+03
3.156291522065227582e+03 5.117419306395774584e+03
3.784324640735760113e+03 5.064869406456512479e+03
4.587542073842042555e+03 5.176539879921140709e+03
5.687483961702831948e+03 5.122604368345594594e+03
4.800595258657659059e+01 5.937725782870602416e+03
9.812224224666713326e+02 6.018205477900768528e+03
1.728028363423465180e+03 5.700643053774613691e+03
2.686445265523381750e+03 5.768512325526054155e+03
3.247812418927144790e+03 5.936833880997948654e+03
4.199667067961024259e+03 6.128046385584841119e+03
3.796770442369577836e+02 6.603312146831326572e+03
1.169813116427235627e+03 6.515027912920416384e+03
2.349080452234171389e+03 6.714186839858128224e+03
3.028749647137351985e+03 6.419798287235778844e+03
1.722946809688183976e+03 7.520581224934335296e+03
2.710321683044829115e+03 7.245547816529269767e+03
