# turbineXstart, turbineYstart
-1.329951640429317763e+02 -6.037807491842705758e+02
1.092336528235585291e+02 7.071651630630485670e+02
-4.224230718775872333e+02 -4.278597876077462843e+02
2.438457315928191917e+02 3.879842485151270921e+02
-3.974495842215275161e+02 -4.219211365684873840e+02
4.925512231972450081e+02 3.651482639878976215e+02
-6.182282619092413825e+02 -2.031626728835091171e+02
6.015059019826709346e+02 1.377120177237578389e+02
4.248099314163645204e+02 -4.056222924356298449e+02
-3.356878465454495881e+02 5.758853204983213345e+02
2.168410131683085922e+02 -2.345230619710164603e+02
-1.231519581555634204e+02 2.272750234967016354e+02
7.591785280359329136e+01 -2.168505000022056777e+02
-8.508514371091862927e+01 1.748562172912207870e+02
-1.981258720688225310e+02 1.080969381046298281e+02
8.485292681180811769e+01 1.082877646287523987e+02
-3.067761108896935980e+02 8.596974997641909511e+01
3.672817233236178254e+02 -1.036628549913045845e+02
-5.724696246968412652e+02 2.848349664459867654e+02
4.142841132922611678e+02 -4.175917352173276527e+02
5.664312143538829787e+02 -5.040861743915280613e+01
-5.663010688423391912e+02 7.705046961708107744e+01
4.521640067444081978e+02 -6.967143327711902145e+01
-5.418997765480148701e+02 1.680087183475151846e+01
3.722861723052889147e+02 1.202264694750513740e+02
-3.700045670398996549e+02 -1.864823289538391009e+02
8.727972280630565649e+01 3.688342186283653064e+02
-6.776200776220579769e+01 -2.293875578107822548e+02
-4.812851766958096533e+01 5.697220441460012808e+02
-1.442299959582631175e+01 -4.937352184581699248e+02
-5.353552281947602864e+01 7.141125330488418967e+02
1.656529670883141989e+02 -5.875501843894297735e+02
