# turbineXstart, turbineYstart
-1.097473390484635729e+02 -5.579618851718392989e+02
2.538208457881532354e+02 6.761919599868800788e+02
-2.586401781302298559e+02 -4.938255355747644444e+02
3.525486946039872009e+02 4.978806156239547249e+02
-5.581897752471319336e+02 -2.960242138763484832e+02
3.704815121429868441e+02 4.244177829851155366e+02
-6.306346314421317629e+02 -6.403420304205010893e+01
5.887160611441977380e+02 9.974095331811489018e+01
3.289047949998550848e+02 -5.404172828640066655e+02
-2.580681951203655444e+02 3.743912197929581112e+02
2.628000175120134827e+02 -3.804286496535057722e+02
-2.546369880393489211e+02 2.787760015018923241e+02
-3.373510383161911363e+01 -2.525837995534710956e+02
-6.824913208038384482e+01 1.798700342079686436e+02
-1.693497932236985264e+02 -8.838400920519416104e+01
7.977836657881783822e+01 5.452176973954070149e+01
-3.687273632487093096e+02 1.089023566649185568e+02
3.052482584295314609e+02 -5.782507326209804432e+01
-4.416342683051620952e+02 4.248101133460653500e+02
5.487160620957663468e+02 -3.188684477168263811e+02
5.700128330513826995e+02 -1.513532844846928924e+02
-5.828757026092420119e+02 2.679948627486666055e+02
5.582410260003354097e+02 5.165212663392222225e+01
-5.074119736434851689e+02 -2.332401518280178720e+00
2.116578365288003170e+02 1.627298990899313651e+02
-4.105085353447612988e+02 -2.639103362384691991e+02
1.037333784626129329e+02 2.588892880668866496e+02
-1.067889955337592482e+02 -2.532007615952341837e+02
3.360611051988107079e+01 4.505345684839195428e+02
-6.300076808806888806e+01 -4.647447293901864782e+02
-7.729709437474053857e+01 6.552163915453635354e+02
9.101166423234229796e+01 -6.473512492527253244e+02
