# turbineXstart, turbineYstart
-5.216404588717421120e+02 -1.659397412629240989e+03
7.063821639126869059e+02 1.960354552866272797e+03
-1.100466947246392920e+03 -1.114518669631357625e+03
1.231802463189792434e+03 1.665732007361237265e+03
-1.106720144693384555e+03 -1.062894937558495030e+03
1.364349867882276612e+03 1.014889295177511826e+03
-1.784882682387313707e+03 -1.706222937131141180e+02
1.814207530407098602e+03 2.439305092362854452e+02
6.309302059860287955e+02 -1.744799034480343380e+03
-9.842596026193143643e+02 1.249717440517231353e+03
3.099867570957237604e+02 -1.255656547996174140e+03
-4.444418948950390700e+02 6.636852860403166687e+02
-1.213858747636945452e+02 -4.860256426731995134e+02
-2.117959853663971330e+02 5.758043717865302824e+02
-2.877108700842546796e+02 4.920751983914942684e+01
5.651111691896346656e+02 -5.516051675670600218e+01
-7.293022786559376982e+02 7.241765727703037783e+02
9.584621458423262084e+02 -1.802210051520756338e+02
-1.746487790810798970e+03 8.158491925694989959e+02
1.406322327831232315e+03 -1.231413624079072179e+03
1.988575070341896890e+03 -7.296785331983736569e+02
-1.919336878290530649e+03 7.072592217774638357e+02
1.147918792455277071e+03 -1.953236430443854204e+02
-1.533699232996492810e+03 2.412200113547480100e+02
6.341813734663776359e+02 6.764424958067596663e+02
-1.125166276633371126e+03 -4.127103543116104447e+02
7.514277306762794524e+02 1.144020985326273149e+03
-7.854994859128196367e+02 -8.763289572268305392e+02
2.862137424268264567e+02 1.366718853491511481e+03
-3.304736249690327554e+02 -1.168624506150675188e+03
-5.511472388807649168e+02 1.946591762204404631e+03
4.386444621859790800e+02 -1.940409483659920852e+03
