# turbineXstart, turbineYstart
-2.678399847817464661e+02 -6.100548705830876770e+02
2.533254169808849383e+02 5.909387287452616420e+02
-2.411357458504178055e+02 -4.309355354326783072e+02
3.277578340291098584e+02 4.817534427608907777e+02
-4.783457444887356473e+02 -2.476812758699461483e+02
4.952400383673920601e+02 2.754508347573294031e+02
-6.278723480613613219e+02 -2.369488180921537150e+02
5.731261823140293927e+02 5.453978325601929100e+01
3.781191741523766723e+02 -5.899281176850072370e+02
-3.991728517147498678e+02 3.869835114636679805e+02
1.522025030831313188e+02 -4.229514059405530588e+02
-2.149650202149141762e+02 3.403225280829986445e+02
-9.419670795096270410e+01 -2.495364108106575145e+02
6.461595109912647672e+01 1.129667045653997519e+02
-2.360584809947308145e+02 8.848394745613765622e+01
2.274539378549937396e+02 -3.723106111400899465e+01
-3.053675157078438360e+02 1.776392412594501309e+02
2.088798771534501384e+02 -1.429127420335551051e+02
-4.942298025803936525e+02 2.162544778640663026e+02
3.969600721238464871e+02 -2.460499261562049469e+02
5.439342595172788606e+02 -5.362707205217569140e+01
-6.778962417581143427e+02 2.285086090949674542e+02
5.917394001978254892e+02 -7.205487506923290653e+01
-5.312342351413176402e+02 -4.455138421737424892e+01
3.183236224282309763e+02 1.054433429429107036e+02
-3.192843799099147191e+02 -2.129375574565334261e+02
2.494034189655092462e+02 4.217970370366470547e+02
-2.280876168584348420e+02 -2.872552266993802732e+02
1.992676632088642918e+01 5.812026462577994153e+02
-7.604451025580135592e+01 -3.838183365055017475e+02
-1.285251209905455596e+02 7.441858864720070414e+02
9.449992450091042429e+01 -5.338501759558528192e+02
