# turbineXstart, turbineYstart
-1.437124317023324522e+02 -6.693895176215389711e+02
1.599394082512076238e+02 6.155609876964015257e+02
-2.831749603495591145e+02 -4.647098869685711975e+02
4.233986206553286706e+02 3.715036199095436018e+02
-4.608049113612507881e+02 -2.542277208741785159e+02
5.636413547161715769e+02 3.617690856174419878e+02
-5.557992294739203771e+02 -2.103592082231917857e+02
5.611189763609141892e+02 2.105954977230335885e+02
4.167747802137051849e+02 -5.632837556186638039e+02
-4.075128377339035524e+02 4.181180660043105490e+02
1.346269478466701628e+02 -3.964777628303525034e+02
-5.684676780982437094e+01 4.072489825529399354e+02
1.030019740318682864e+01 -2.386716446767045738e+02
6.923032030444502993e+00 2.559451751029796185e+02
-1.882040825725673869e+02 4.732903189273989142e+01
2.592315072387197006e+02 -7.810040913737324786e+01
-3.162001920368709875e+02 2.453051215343139972e+02
4.001907280145518371e+02 -2.052216200820515724e+02
-4.595976227913941443e+02 2.973148531964529298e+02
5.597317513418706767e+02 -2.503035872328480878e+02
5.409481555942076056e+02 -8.441583198493879081e+01
-6.694576800716291700e+02 1.865257869613465402e+02
4.933661233848467305e+02 5.781184399010072639e+01
-4.472923409095339480e+02 4.326017079199314708e+01
3.599603298806350722e+02 2.562655980381138079e+02
-3.738984552318451051e+02 -2.445171625479511874e+02
9.556055288108724710e+01 2.117662221619142429e+02
-1.520440991008613310e+02 -2.619352636736824707e+02
-6.558922068956297835e+01 5.762346599677202903e+02
-5.144718621031503147e+01 -4.181320192791722548e+02
-1.767308327904028147e+02 5.336277104959399367e+02
1.076527917862708819e+02 -6.941333278758564802e+02
