# turbineXstart, turbineYstart
-2.273236731454932453e+02 -6.736416043753722533e+02
1.581820751500151800e+02 5.843358044714294692e+02
-2.559099034192373381e+02 -3.765890058450659126e+02
2.712751726053871835e+02 5.224900075396395778e+02
-5.740113777845526783e+02 -3.858488017716845206e+02
5.414524791946764708e+02 2.374770670637406340e+02
-6.781557474050578094e+02 -1.363290184214881720e+02
5.667525754913552873e+02 2.713574749948483031e+02
4.051631985209817230e+02 -5.286952252636835965e+02
-3.466078902811366333e+02 3.700111505089854518e+02
2.169869029223866335e+02 -2.536148235519330001e+02
-5.218897679210979845e+01 3.542187221681764413e+02
1.081321550031980507e+02 -9.352249693010477927e+01
-4.798318853983710142e+01 7.613503125325910048e+01
-2.392722088076213538e+02 2.632505849728320868e+01
1.954483541332006951e+02 -2.821272450053082537e+01
-3.117251296741460465e+02 2.479111502200966299e+02
2.717582206579922399e+02 -7.437374821847276962e+01
-5.435314656449327231e+02 2.618600461787042946e+02
4.656396382385125321e+02 -2.992578871395280657e+02
6.609711269909361135e+02 -1.180145874118508118e+02
-6.055560479049247533e+02 2.345669252389645578e+02
4.705752038173391156e+02 -7.771543766016432642e+01
-4.897780144899790571e+02 -2.689756868509135757e+00
3.609912491082274073e+02 1.610074150993046374e+02
-3.857222017353423098e+02 -9.297825447847111491e+01
6.512028727093937164e+01 2.290723048796494936e+02
-1.768943352469585761e+02 -2.176906446653307228e+02
-2.409167793643878497e+01 4.514817208269304842e+02
6.567084178439728248e+01 -4.582391372101851630e+02
-2.117949856637798121e+02 6.844096869149856275e+02
1.789449028330932379e+02 -5.859500414711974372e+02
