# turbineXstart, turbineYstart
3.726773196500551535e+02 6.226092817999767703e+01
7.333416677752729811e+02 8.269689957896179067e+01
1.004446952972662643e+03 8.101120164704596505e+01
2.585058060056408067e+02 2.959892368257018234e+02
6.792082421978842603e+02 1.518927295928995989e+02
8.749074077794513187e+02 2.787307362237181678e+02
1.352810612226039666e+03 1.718807856759672745e+02
1.596898409064535826e+03 2.000859411232318621e+02
1.601604556224269231e+02 5.487800991311981988e+02
5.992852926849159303e+02 4.016440083432719348e+02
8.048014430678757662e+02 5.243687544649144456e+02
1.220998710675365146e+03 4.100897009081926399e+02
1.481421523294542794e+03 4.409147231746757711e+02
1.765322155782896061e+03 4.376582753593820598e+02
8.811085606910485524e+01 8.267831441002674637e+02
4.292401201407172948e+02 6.479857725083332980e+02
7.197135871195445134e+02 7.687347976528617437e+02
1.081122127354233044e+03 7.947292156210443181e+02
1.261242900306893944e+03 7.720924901557043540e+02
1.512241737842640987e+03 7.599458630658582479e+02
1.950479393165743204e+03 8.843945194381188912e+02
2.611757279149765054e+02 8.936087683973925095e+02
4.556680056042850993e+02 9.218200793455204121e+02
8.046791585520712715e+02 1.061130444121793062e+03
1.200207821527651504e+03 1.057710291068004381e+03
1.498519390884449876e+03 9.954444318674854912e+02
1.733950502982932903e+03 1.136335314232705514e+03
1.782654659512972728e+02 1.261873608654542750e+03
3.832720487908571272e+02 1.321492818692298442e+03
6.348486315140391980e+02 1.316342282875432602e+03
1.042983704911135419e+03 1.180232606181448091e+03
1.252185069362717286e+03 1.235965734762831744e+03
1.531858146051690028e+03 1.267591969835860937e+03
1.841558019234429366e+03 1.204687194047708317e+03
3.198460534300335212e+01 1.523773976956429806e+03
3.545869381876819943e+02 1.432707998488984231e+03
5.068028275123811568e+02 1.529617209949319658e+03
7.500139717113007691e+02 1.466189436540963470e+03
1.162769217823007239e+03 1.459772495960482047e+03
1.380023203112878264e+03 1.557675278310599424e+03
1.641627073443320342e+03 1.513004584785336874e+03
2.594886008337875865e+02 1.812131840489097840e+03
4.338950998282052751e+02 1.669629820652884064e+03
7.180008949346247391e+02 1.639149426140627156e+03
9.364520743242148910e+02 1.814996161605425186e+03
1.292031688385431835e+03 1.761976658598935046e+03
1.586360926519631221e+03 1.761213942840661275e+03
1.833948009528176499e+03 1.683070806087685696e+03
-5.238343385707280220e+01 1.846959054019647056e+03
2.589537367360180156e+02 2.023866395940673328e+03
5.637343373887407552e+02 1.942761208402252123e+03
9.065349912358651636e+02 2.025322721893071730e+03
1.166232473910412409e+03 1.921709044905748215e+03
1.322359890997236334e+03 2.065289695708131148e+03
3.188267771691035080e+01 2.285352971150247868e+03
4.888248012273056133e+02 2.286966704700824721e+03
7.199194255001602869e+02 2.247018169312508235e+03
9.294149351845549063e+02 2.182545554750228803e+03
4.614631526886807933e+02 2.424234132652248263e+03
9.227381395927518497e+02 2.508361913613672641e+03
