# turbineXstart, turbineYstart
5.001364793227942300e+02 -9.767306521081883375e+01
7.189313975619082839e+02 -8.418848951738891628e+01
1.164197992421585468e+03 1.267235414144718391e+02
4.732573117597272017e+02 2.828900114003266708e+02
6.952358429570208500e+02 2.312564726697619051e+02
9.961429630503325825e+02 2.363560045607897280e+02
1.243290974938223599e+03 3.253017728305783862e+02
1.534688006204577960e+03 2.820644766732157223e+02
2.433755443097924740e+02 4.137355947233824054e+02
6.361471564039652549e+02 4.299186194327518251e+02
8.638801498931215974e+02 6.138167389957078512e+02
1.099947743161994367e+03 4.981923814069571108e+02
1.389620696780661319e+03 6.214892336611319479e+02
1.689789855499869645e+03 5.720026368315450327e+02
2.187602025683235638e+02 6.288161181551624850e+02
4.163315115171519665e+02 6.676929192827916495e+02
7.859457340771423333e+02 7.443397707231883942e+02
9.299056436038833908e+02 7.197566084814709484e+02
1.323434622476610457e+03 8.094329098781402081e+02
1.567072295039350365e+03 8.413191857695153431e+02
2.012754224909172308e+03 7.033869716460177415e+02
2.257369314696358629e+02 1.073787842347120204e+03
6.409496284586981574e+02 9.697255101457254796e+02
7.627398421634397891e+02 1.054195748102125435e+03
1.031235225893654842e+03 1.003436173966565548e+03
1.520612338536716379e+03 1.116534038303274656e+03
1.755114977953200878e+03 1.141337500192568314e+03
7.644594959586375182e+01 1.182146833738200485e+03
3.096009707728330795e+02 1.242237167689448825e+03
8.000276705238188697e+02 1.320955015131014306e+03
9.765542495807040950e+02 1.162063709374402379e+03
1.218594350727579240e+03 1.321250304074663973e+03
1.544610158379470704e+03 1.352276707793424521e+03
1.826763719065141004e+03 1.367878185766268189e+03
9.826004410823577473e+01 1.433091479373647871e+03
1.786409655791744342e+02 1.494339066610143391e+03
6.243674978442904830e+02 1.419372090005620294e+03
8.594002313602164804e+02 1.523018308726521354e+03
1.114092601490537618e+03 1.570664708545609301e+03
1.535207355904928136e+03 1.440257688771579978e+03
1.656906189814363415e+03 1.643323130949157985e+03
9.521410065494717401e+01 1.736868288738660340e+03
4.445196727906094907e+02 1.831027931788926708e+03
7.938608354347463774e+02 1.758695869532756433e+03
8.847502814969494693e+02 1.801238442840885909e+03
1.198706883516312018e+03 1.703636933320461367e+03
1.485753739298876781e+03 1.694962128829818084e+03
1.837674839186319105e+03 1.871569854576655644e+03
3.602115365217310483e+01 1.930081667725516809e+03
2.820093789888699689e+02 1.864690782120747144e+03
5.772642188282952702e+02 1.981425683071053299e+03
9.734235940576460280e+02 1.979492218686744536e+03
1.095271771832128707e+03 2.014720285160777166e+03
1.334398385849617625e+03 2.070712906680555079e+03
3.252971042249107825e+01 2.137908225873076844e+03
3.948292853384393766e+02 2.281771038653830146e+03
6.760990595340283562e+02 2.309302160542958518e+03
1.075005593070125997e+03 2.106583731416920727e+03
4.558373189786722719e+02 2.445695079236127185e+03
8.145874694086825230e+02 2.355342226254366324e+03
