# turbineXstart, turbineYstart
5.517314096608076852e+02 1.152786950183397607e+02
6.665381891542053836e+02 -6.333026461809193819e+01
1.031572651323632272e+03 1.288840965294441503e+02
2.758597440657691209e+02 3.356388218208429635e+02
6.076051394291796441e+02 3.567828967653955488e+02
9.537688817594207649e+02 2.665325445903383752e+02
1.180743870718378275e+03 2.591305608213314713e+02
1.623541256453661617e+03 2.649035307875431045e+02
2.188141013810881077e+02 5.516672970126646760e+02
5.317975990297031785e+02 5.781538292620195989e+02
9.174617307828566481e+02 4.995675869425722340e+02
1.079970312630533954e+03 5.538234932971479338e+02
1.427971521918472945e+03 4.155143629700522752e+02
1.769598546253211452e+03 6.114956893509665861e+02
6.266646476094595641e+01 7.183633059414354420e+02
2.709521816908774667e+02 8.106417561632677007e+02
5.583395768272571331e+02 7.746558948061285719e+02
9.553265268653408384e+02 6.463814421753504575e+02
1.195152895268456177e+03 7.630785373356757191e+02
1.559470307167634473e+03 8.876601284895364188e+02
1.933280779946632038e+03 8.591277754394407111e+02
3.705892799513518412e+02 9.564207428447577968e+02
4.296972519920778950e+02 8.703708675480403372e+02
8.384576785569541926e+02 8.873652821606327734e+02
1.209358349313105464e+03 9.359848718582445599e+02
1.419680807521246152e+03 9.080688477740829967e+02
1.635209165298968628e+03 1.166388389363116175e+03
1.044563528889190707e+02 1.139881323854548782e+03
5.076331040400260122e+02 1.275069206203673048e+03
6.517306875324089788e+02 1.246568713963271648e+03
1.097386659131617080e+03 1.240287850379188512e+03
1.316676802970852350e+03 1.195266091855170544e+03
1.628317407234435450e+03 1.198435244799856491e+03
2.002757283540614708e+03 1.413101235936786907e+03
-3.383852003172444256e+01 1.452950547976777216e+03
2.473269772689040735e+02 1.455311857992519208e+03
5.872514152587091303e+02 1.572490877814475880e+03
9.444022520631036741e+02 1.365829221865373484e+03
1.197397033666166635e+03 1.384063545174794172e+03
1.436355404087973511e+03 1.497059453699359892e+03
1.737806546867663428e+03 1.583066709016472942e+03
5.626164629995889754e+01 1.777122058538524925e+03
4.235638285586694565e+02 1.765478895726785822e+03
6.136989960270716438e+02 1.760332354901403278e+03
1.026300078759499229e+03 1.765966315413408893e+03
1.362918303351161967e+03 1.850847347128054025e+03
1.586769880603996171e+03 1.798634850544983692e+03
1.905016800061547201e+03 1.746586518119524271e+03
-1.701108432463299636e+01 2.032451865174767136e+03
2.960968808722280983e+02 1.922401772635322004e+03
6.187527840317470691e+02 2.017224171417752814e+03
8.669844884722020879e+02 2.083029637189805726e+03
1.258667198724493346e+03 1.863971513940818568e+03
1.305136730545886621e+03 2.045968870333076211e+03
7.755348656620469683e+01 2.077086557311432443e+03
3.689255332472314421e+02 2.211128057425156385e+03
6.043674549103577647e+02 2.223564225215009628e+03
1.008260535799310560e+03 2.107334652100893891e+03
5.527509935619125372e+02 2.374764285950272551e+03
8.450150051965238163e+02 2.446932238171332756e+03
