# turbineXstart, turbineYstart
-5.370619021732738929e+02 -2.051134736016377246e+03
3.190037566136891769e+02 2.178450970762608449e+03
-1.210522707927413876e+03 -1.413442235650931934e+03
8.451870734348630094e+02 1.600575334100341479e+03
-1.474290808805145161e+03 -8.461418005037252215e+02
1.458563167218559329e+03 1.235404169104220955e+03
-2.105246825508567781e+03 -5.097456247103965552e+02
1.779453877994688810e+03 7.954601072175788659e+02
1.072110749461630803e+03 -1.631015903480112001e+03
-1.266654265724523157e+03 1.571932232456940483e+03
5.422804262072661459e+02 -1.132735289114368015e+03
-4.603000467436314693e+02 1.245375164161022440e+03
1.737321616543395919e+02 -1.649101953141069998e+02
-2.890709821000281181e+02 2.219837113841108476e+02
-4.736506616220378874e+02 1.624784767962079002e+02
3.937272310881011208e+02 -2.363917146514245360e+02
-8.976734784316631703e+02 1.924170314188503426e+02
1.048249072888127557e+03 -7.894522552358781695e+02
-1.592966279756997665e+03 1.162463999473741978e+03
1.534999048841568538e+03 -1.231919831062465619e+03
2.130230679477693229e+03 -5.830045427338790205e+02
-1.991508792999986781e+03 6.667633280733499532e+02
1.707386294232885803e+03 -1.027829703265309291e+02
-1.379451859281015686e+03 -2.196310439093540481e+02
8.488538267915778306e+02 2.219332263811123767e+02
-7.846286092969304491e+02 -3.389342061145742946e+02
1.443923548977026030e+02 1.096345925190155185e+03
-2.168095986227964431e+02 -7.991903022545061503e+02
-6.538864667884071480e+01 1.478387481873979596e+03
3.323489246805982020e+02 -1.125418697820870193e+03
-6.707900916873767301e+02 2.005240529140503440e+03
2.942413227970039884e+02 -2.060476121881440577e+03
