# turbineXstart, turbineYstart
-5.249054201289973207e+02 -1.966488972824814027e+03
1.514578036948151976e+02 2.063525110853693150e+03
-6.943096269596940147e+02 -1.679116094221320736e+03
6.829328739017357748e+02 1.192896577202169738e+03
-1.492939702420578215e+03 -6.935937591215649718e+02
1.648259211825221428e+03 9.411994657784520086e+02
-2.197359691381785069e+03 -7.812309772042608529e+02
2.147591872677126048e+03 3.174448473599084650e+02
6.397589741959795901e+02 -1.670891151149178086e+03
-1.265216568531730900e+03 1.197122580177523105e+03
5.635651191985057267e+02 -1.094149426089581311e+03
-6.126831212737715759e+02 7.392894571931021801e+02
-2.674625525958397816e+02 -7.770110514203740877e+02
1.599661378837755308e+02 7.279173114432859393e+02
-5.480570364562454415e+02 1.689748361012325972e+02
6.469561810231915615e+02 -6.994356240675482184e+01
-7.701615384726492266e+02 7.627815241319276538e+02
8.774311288295712075e+02 -6.627167684071890790e+02
-1.435640100667091474e+03 1.121638635305831031e+03
1.700266384922664656e+03 -1.149546685382102623e+03
1.629279773139557619e+03 -2.754110414778325548e+02
-1.940984663014821990e+03 6.778759477714777404e+02
1.176954216812345294e+03 1.436876933645779673e+02
-1.171655088389149569e+03 9.454456127001245136e+01
1.228521257444835783e+03 4.404411999026472131e+02
-7.422023075813119704e+02 -4.964827160645209005e+02
2.067722329401930210e+02 1.211893372338446397e+03
-5.213640602198688612e+02 -1.226744075211512609e+03
-1.420584978431567151e+02 1.722926424914428708e+03
-5.401940745607399208e+01 -1.281348452860926955e+03
-8.082835932434726374e+02 1.679675345186294635e+03
4.629109150231687408e+02 -2.154554495430339557e+03
